754282,-0.03,-0.03
754294,-0.04,-0.03
754306,-0.03,-0.03
754318,-0.03,-0.03
754330,-0.03,-0.03
754342,-0.04,-0.03
754354,-0.03,-0.03
754366,-0.04,-0.02
754378,-0.03,-0.03
754390,-0.03,-0.03
754402,-0.03,-0.03
754414,-0.03,-0.03
754426,-0.03,-0.03
754438,-0.03,-0.03
754450,-0.04,-0.03
754462,-0.04,-0.02
754474,-0.03,-0.03
754486,-0.03,-0.03
754498,-0.03,-0.02
754510,-0.04,-0.03
754522,-0.03,-0.03
754534,-0.03,-0.03
754546,-0.03,-0.03
754558,-0.04,-0.02
754570,-0.03,-0.03
754582,-0.03,-0.03
754594,-0.03,-0.02
754606,-0.04,-0.02
754618,-0.03,-0.03
754630,-0.03,-0.02
754642,-0.03,-0.03
754654,-0.03,-0.03
754666,-0.03,-0.02
754678,-0.03,-0.03
754690,-0.03,-0.03
754702,-0.03,-0.02
754714,-0.03,-0.03
754726,-0.03,-0.02
754738,-0.03,-0.03
754750,-0.03,-0.03
754762,-0.04,-0.03
754774,-0.03,-0.02
754786,-0.04,-0.03
754798,-0.04,-0.03
754810,-0.04,-0.03
754822,-0.03,-0.02
754834,-0.03,-0.03
754846,-0.04,-0.03
754858,-0.04,-0.03
754870,-0.04,-0.03
754882,-0.03,-0.03
754894,-0.04,-0.03
754906,-0.03,-0.03
754918,-0.03,-0.02
754930,-0.03,-0.03
754942,-0.04,-0.03
754954,-0.03,-0.03
754966,-0.04,-0.02
754978,-0.04,-0.03
754990,-0.03,-0.03
755002,-0.03,-0.03
755014,-0.03,-0.02
755026,-0.03,-0.02
755038,-0.04,-0.03
755050,-0.04,-0.03
755062,-0.04,-0.03
755074,-0.04,-0.03
755086,-0.03,-0.02
755098,-0.03,-0.03
755110,-0.03,-0.03
755122,-0.03,-0.03
755134,-0.03,-0.03
755146,-0.03,-0.02
755158,-0.03,-0.03
755170,-0.03,-0.03
755182,-0.03,-0.03
755194,-0.03,-0.03
755206,-0.04,-0.03
755218,-0.03,-0.02
755230,-0.03,-0.03
755242,-0.03,-0.02
755254,-0.04,-0.02
755266,-0.04,-0.03
755278,-0.03,-0.03
755290,-0.03,-0.03
755302,-0.04,-0.03
755314,-0.03,-0.03
755326,-0.04,-0.02
755338,-0.04,-0.03
755350,-0.03,-0.03
755362,-0.03,-0.03
755374,-0.03,-0.02
755386,-0.03,-0.03
755398,-0.03,-0.02
755410,-0.03,-0.02
755422,-0.03,-0.02
755434,-0.03,-0.03
755446,-0.03,-0.03
755458,-0.03,-0.03
755470,-0.04,-0.02
755482,-0.03,-0.02
755494,-0.04,-0.02
755506,-0.04,-0.03
755518,-0.04,-0.02
755530,-0.04,-0.02
755542,-0.04,-0.02
755554,-0.04,-0.03
755566,-0.03,-0.02
755578,-0.03,-0.02
755590,-0.04,-0.02
755602,-0.03,-0.02
755614,-0.03,-0.02
755626,-0.04,-0.03
755638,-0.03,-0.03
755650,-0.03,-0.03
755662,-0.03,-0.03
755674,-0.03,-0.02
755686,-0.03,-0.03
755698,-0.04,-0.03
755710,-0.03,-0.02
755722,-0.03,-0.03
755734,-0.03,-0.03
755746,-0.03,-0.02
755758,-0.03,-0.02
755770,-0.03,-0.03
755782,-0.03,-0.02
755794,-0.04,-0.02
755806,-0.04,-0.03
755818,-0.04,-0.03
755830,-0.03,-0.03
755842,-0.03,-0.03
755854,-0.03,-0.03
755866,-0.03,-0.03
755878,-0.03,-0.03
755890,-0.03,-0.03
755902,-0.03,-0.03
755914,-0.03,-0.03
755926,-0.04,-0.02
755938,-0.03,-0.03
755950,-0.03,-0.03
755962,-0.03,-0.02
755974,-0.03,-0.02
755986,-0.03,-0.02
755998,-0.03,-0.02
756010,-0.03,-0.03
756022,-0.04,-0.03
756034,-0.04,-0.02
756046,-0.03,-0.03
756058,-0.03,-0.03
756070,-0.03,-0.02
756082,-0.03,-0.02
756094,-0.03,-0.03
756106,-0.03,-0.03
756118,-0.03,-0.03
756130,-0.04,-0.03
756142,-0.03,-0.03
756154,-0.03,-0.02
756166,-0.03,-0.02
756178,-0.03,-0.02
756190,-0.03,-0.02
756202,-0.03,-0.02
756214,-0.03,-0.01
756226,-0.03,-0.00
756238,-0.03,0.00
756250,-0.03,0.01
756262,-0.03,0.01
756274,-0.03,0.01
756286,-0.03,0.01
756298,-0.03,0.02
756310,-0.03,0.02
756322,-0.04,0.03
756334,-0.03,0.03
756346,-0.03,0.05
756358,-0.03,0.05
756370,-0.03,0.07
756382,-0.03,0.09
756394,-0.03,0.11
756406,-0.03,0.12
756418,-0.04,0.12
756430,-0.03,0.13
756442,-0.04,0.14
756454,-0.03,0.16
756466,-0.03,0.18
756478,-0.04,0.19
756490,-0.03,0.21
756502,-0.03,0.24
756514,-0.03,0.26
756526,-0.04,0.28
756538,-0.03,0.32
756550,-0.04,0.35
756562,-0.03,0.37
756574,-0.04,0.40
756586,-0.03,0.42
756598,-0.03,0.45
756610,-0.03,0.47
756622,-0.03,0.50
756634,-0.03,0.52
756646,-0.04,0.54
756658,-0.03,0.58
756670,-0.03,0.62
756682,-0.03,0.66
756694,-0.03,0.72
756706,-0.03,0.75
756718,-0.03,0.80
756730,-0.03,0.86
756742,-0.03,0.97
756754,-0.04,0.98
756766,-0.03,0.98
756778,-0.03,0.98
756790,-0.03,0.98
756802,-0.03,0.98
756814,-0.04,0.98
756826,-0.04,0.98
756838,-0.03,0.98
756850,-0.03,0.98
756862,-0.03,0.98
756874,-0.03,0.98
756886,-0.03,0.98
756898,-0.03,0.98
756910,-0.03,0.98
756922,-0.03,0.98
756934,-0.03,0.98
756946,-0.03,0.98
756958,-0.03,0.98
756970,-0.03,0.98
756982,-0.03,0.98
756994,-0.03,0.98
757006,-0.04,0.98
757018,-0.03,0.98
757030,-0.03,0.98
757042,-0.03,0.98
757054,-0.03,0.98
757066,-0.03,0.98
757078,-0.03,0.98
757090,-0.03,0.98
757102,-0.03,0.98
757114,-0.04,0.98
757126,-0.03,0.98
757138,-0.04,0.98
757150,-0.03,0.98
757162,-0.03,0.98
757174,-0.04,0.98
757186,-0.03,0.98
757198,-0.04,0.98
757210,-0.03,0.98
757222,-0.03,0.98
757234,-0.03,0.98
757246,-0.03,0.98
757258,-0.04,0.98
757270,-0.04,0.98
757282,-0.04,0.98
757294,-0.03,0.98
757306,-0.03,0.98
757318,-0.03,0.98
757330,-0.03,0.98
757342,-0.03,0.98
757354,-0.03,0.98
757366,-0.03,0.98
757378,-0.03,0.98
757390,-0.03,0.98
757402,-0.03,0.98
757414,-0.03,0.98
757426,-0.03,0.98
757438,-0.03,0.98
757450,-0.03,0.98
757462,-0.03,0.98
757474,-0.03,0.98
757486,-0.03,0.98
757498,-0.03,0.98
757510,-0.03,0.98
757522,-0.02,0.98
757534,-0.01,0.98
757546,-0.00,0.98
757558,0.01,0.98
757570,0.03,0.98
757582,0.04,0.98
757594,0.05,0.98
757606,0.05,0.98
757618,0.05,0.98
757630,0.06,0.98
757642,0.07,0.98
757654,0.08,0.98
757666,0.10,0.98
757678,0.11,0.98
757690,0.12,0.98
757702,0.15,0.98
757714,0.17,0.98
757726,0.20,0.98
757738,0.22,0.99
757750,0.25,0.99
757762,0.27,0.99
757774,0.30,0.99
757786,0.32,0.99
757798,0.32,1.00
757810,0.32,1.00
757822,0.32,1.00
757834,0.32,1.00
757846,0.33,1.00
757858,0.33,1.00
757870,0.33,0.99
757882,0.33,1.00
757894,0.33,1.00
757906,0.33,1.00
757918,0.33,1.00
757930,0.33,1.00
757942,0.33,1.00
757954,0.34,1.00
757966,0.34,1.00
757978,0.34,1.00
757990,0.34,1.00
758002,0.34,1.00
758014,0.34,1.00
758026,0.34,0.99
758038,0.34,1.00
758050,0.34,1.00
758062,0.34,0.99
758074,0.34,0.99
758086,0.34,0.99
758098,0.34,1.00
758110,0.34,1.00
758122,0.34,1.00
758134,0.35,1.00
758146,0.35,0.99
758158,0.36,1.00
758170,0.36,0.99
758182,0.37,0.99
758194,0.37,0.99
758206,0.38,0.99
758218,0.38,0.99
758230,0.38,0.99
758242,0.38,0.99
758254,0.38,0.99
758266,0.39,0.99
758278,0.38,0.99
758290,0.39,0.99
758302,0.39,0.98
758314,0.40,0.98
758326,0.40,0.98
758338,0.41,0.98
758350,0.41,0.98
758362,0.41,0.98
758374,0.41,0.98
758386,0.41,0.98
758398,0.41,0.98
758410,0.42,0.98
758422,0.42,0.98
758434,0.42,0.98
758446,0.42,0.97
758458,0.42,0.97
758470,0.42,0.97
758482,0.43,0.97
758494,0.43,0.97
758506,0.44,0.97
758518,0.44,0.97
758530,0.44,0.97
758542,0.44,0.97
758554,0.44,0.97
758566,0.44,0.96
758578,0.44,0.97
758590,0.45,0.96
758602,0.45,0.96
758614,0.45,0.96
758626,0.45,0.96
758638,0.46,0.96
758650,0.46,0.96
758662,0.46,0.96
758674,0.46,0.96
758686,0.47,0.96
758698,0.47,0.96
758710,0.47,0.96
758722,0.48,0.95
758734,0.48,0.95
758746,0.48,0.95
758758,0.49,0.95
758770,0.49,0.94
758782,0.50,0.94
758794,0.50,0.94
758806,0.50,0.94
758818,0.50,0.93
758830,0.50,0.93
758842,0.51,0.93
758854,0.51,0.92
758866,0.52,0.92
758878,0.53,0.91
758890,0.53,0.91
758902,0.54,0.91
758914,0.56,0.89
758926,0.58,0.88
758938,0.59,0.87
758950,0.60,0.86
758962,0.61,0.85
758974,0.62,0.85
758986,0.62,0.84
758998,0.63,0.84
759010,0.62,0.84
759022,0.63,0.84
759034,0.63,0.84
759046,0.63,0.83
759058,0.63,0.83
759070,0.64,0.83
759082,0.64,0.83
759094,0.64,0.83
759106,0.65,0.82
759118,0.66,0.81
759130,0.66,0.80
759142,0.67,0.79
759154,0.68,0.78
759166,0.70,0.78
759178,0.70,0.77
759190,0.70,0.76
759202,0.71,0.75
759214,0.71,0.75
759226,0.72,0.75
759238,0.73,0.75
759250,0.74,0.74
759262,0.74,0.74
759274,0.75,0.73
759286,0.76,0.71
759298,0.76,0.71
759310,0.77,0.70
759322,0.78,0.70
759334,0.78,0.69
759346,0.79,0.68
759358,0.80,0.67
759370,0.80,0.67
759382,0.80,0.67
759394,0.81,0.66
759406,0.81,0.66
759418,0.81,0.66
759430,0.82,0.66
759442,0.82,0.65
759454,0.82,0.65
759466,0.82,0.65
759478,0.82,0.65
759490,0.82,0.64
759502,0.82,0.64
759514,0.82,0.64
759526,0.83,0.63
759538,0.83,0.62
759550,0.84,0.61
759562,0.85,0.59
759574,0.86,0.58
759586,0.86,0.57
759598,0.86,0.56
759610,0.87,0.56
759622,0.87,0.56
759634,0.87,0.55
759646,0.87,0.53
759658,0.88,0.53
759670,0.88,0.53
759682,0.88,0.53
759694,0.88,0.52
759706,0.89,0.52
759718,0.89,0.50
759730,0.89,0.50
759742,0.89,0.49
759754,0.89,0.49
759766,0.90,0.49
759778,0.90,0.48
759790,0.90,0.48
759802,0.90,0.47
759814,0.90,0.47
759826,0.91,0.46
759838,0.91,0.45
759850,0.91,0.45
759862,0.91,0.44
759874,0.91,0.44
759886,0.92,0.43
759898,0.92,0.43
759910,0.92,0.42
759922,0.92,0.42
759934,0.92,0.41
759946,0.92,0.40
759958,0.92,0.40
759970,0.92,0.40
759982,0.93,0.39
759994,0.93,0.38
760006,0.93,0.38
760018,0.94,0.37
760030,0.94,0.37
760042,0.94,0.37
760054,0.94,0.36
760066,0.94,0.36
760078,0.94,0.34
760090,0.94,0.32
760102,0.94,0.32
760114,0.94,0.31
760126,0.95,0.29
760138,0.95,0.28
760150,0.95,0.28
760162,0.95,0.28
760174,0.96,0.27
760186,0.96,0.27
760198,0.96,0.26
760210,0.97,0.25
760222,0.97,0.23
760234,0.97,0.23
760246,0.97,0.23
760258,0.97,0.22
760270,0.97,0.22
760282,0.97,0.21
760294,0.97,0.21
760306,0.97,0.21
760318,0.97,0.20
760330,0.97,0.19
760342,0.98,0.19
760354,0.97,0.18
760366,0.97,0.17
760378,0.97,0.17
760390,0.97,0.16
760402,0.98,0.15
760414,0.98,0.15
760426,0.97,0.14
760438,0.98,0.14
760450,0.98,0.14
760462,0.98,0.13
760474,0.98,0.13
760486,0.98,0.13
760498,0.98,0.11
760510,0.98,0.10
760522,0.98,0.10
760534,0.98,0.09
760546,0.98,0.09
760558,0.98,0.08
760570,0.98,0.07
760582,0.98,0.06
760594,0.98,0.06
760606,0.98,0.05
760618,0.98,0.04
760630,0.98,0.02
760642,0.98,0.01
760654,0.98,0.00
760666,0.99,-0.00
760678,0.99,-0.01
760690,0.99,-0.01
760702,0.99,-0.02
760714,0.99,-0.02
760726,0.99,-0.04
760738,0.99,-0.05
760750,0.99,-0.06
760762,0.99,-0.07
760774,0.99,-0.07
760786,0.99,-0.09
760798,0.99,-0.10
760810,0.99,-0.11
760822,0.99,-0.12
760834,0.99,-0.13
