398970,0.02,0.03
398982,0.03,0.03
398994,0.02,0.03
399006,0.02,0.03
399018,0.02,0.03
399030,0.03,0.03
399042,0.02,0.03
399054,0.02,0.03
399066,0.02,0.03
399078,0.02,0.03
399090,0.02,0.03
399102,0.03,0.03
399114,0.02,0.03
399126,0.03,0.03
399138,0.02,0.03
399150,0.03,0.03
399162,0.02,0.03
399174,0.02,0.03
399186,0.01,0.02
399198,0.02,0.03
399210,0.02,0.02
399222,0.02,0.03
399234,0.02,0.02
399246,0.02,0.02
399258,0.01,0.03
399270,0.01,0.03
399282,0.02,0.03
399294,0.02,0.03
399306,0.01,0.03
399318,0.02,0.03
399330,0.02,0.03
399342,0.01,0.03
399354,0.02,0.03
399366,0.01,0.02
399378,0.01,0.03
399390,0.02,0.02
399402,0.02,0.02
399414,0.02,0.03
399426,0.03,0.02
399438,0.02,0.03
399450,0.02,0.02
399462,0.02,0.03
399474,0.01,0.03
399486,0.02,0.02
399498,0.02,0.03
399510,0.02,0.03
399522,0.01,0.02
399534,0.03,0.03
399546,0.02,0.03
399558,0.02,0.03
399570,0.02,0.03
399582,0.02,0.02
399594,0.01,0.02
399606,0.02,0.03
399618,0.02,0.02
399630,0.02,0.03
399642,0.02,0.03
399654,0.01,0.02
399666,0.02,0.03
399678,0.02,0.03
399690,0.02,0.03
399702,0.02,0.03
399714,0.02,0.03
399726,0.02,0.03
399738,0.02,0.03
399750,0.01,0.02
399762,0.02,0.03
399774,0.02,0.03
399786,0.02,0.03
399798,0.02,0.02
399810,0.02,0.03
399822,0.03,0.03
399834,0.02,0.02
399846,0.03,0.03
399858,0.02,0.03
399870,0.02,0.03
399882,0.02,0.03
399894,0.02,0.03
399906,0.01,0.03
399918,0.02,0.02
399930,0.02,0.03
399942,0.01,0.02
399954,0.02,0.03
399966,0.02,0.03
399978,0.02,0.02
399990,0.02,0.03
400002,0.02,0.02
400014,0.02,0.02
400026,0.02,0.03
400038,0.02,0.03
400050,0.02,0.03
400062,0.01,0.03
400074,0.01,0.03
400086,0.02,0.03
400098,0.02,0.03
400110,0.02,0.03
400122,0.01,0.02
400134,0.02,0.03
400146,0.01,0.02
400158,0.01,0.02
400170,0.02,0.03
400182,0.02,0.02
400194,0.02,0.02
400206,0.02,0.02
400218,0.01,0.03
400230,0.02,0.03
400242,0.02,0.03
400254,0.02,0.03
400266,0.02,0.03
400278,0.02,0.02
400290,0.02,0.03
400302,0.02,0.03
400314,0.02,0.03
400326,0.02,0.03
400338,0.02,0.03
400350,0.02,0.02
400362,0.02,0.03
400374,0.02,0.03
400386,0.02,0.02
400398,0.02,0.02
400410,0.01,0.03
400422,0.02,0.03
400434,0.02,0.04
400446,0.03,0.03
400458,0.02,0.03
400470,0.02,0.03
400482,0.02,0.03
400494,0.03,0.03
400506,0.02,0.03
400518,0.02,0.02
400530,0.02,0.03
400542,0.02,0.03
400554,0.03,0.03
400566,0.02,0.03
400578,0.02,0.03
400590,0.03,0.03
400602,0.02,0.03
400614,0.02,0.03
400626,0.02,0.03
400638,0.02,0.02
400650,0.03,0.03
400662,0.02,-0.18
400674,0.02,0.03
400686,0.01,0.03
400698,0.01,0.03
400710,0.01,0.02
400722,0.01,0.02
400734,0.01,0.02
400746,0.01,0.03
400758,0.02,0.02
400770,0.01,0.03
400782,0.02,0.02
400794,0.01,0.02
400806,0.02,0.01
400818,0.02,0.00
400830,0.01,-0.00
400842,0.02,0.00
400854,0.01,-0.01
400866,0.01,0.00
400878,0.01,0.00
400890,0.01,-0.01
400902,0.01,-0.01
400914,0.01,-0.00
400926,0.01,-0.01
400938,0.01,-0.01
400950,0.01,-0.01
400962,0.01,-0.01
400974,0.01,-0.01
400986,0.02,-0.01
