1611,-0.03,0.03
1621,-0.03,0.03
1631,-0.03,0.03
1641,-0.03,0.03
1651,-0.03,0.03
1661,-0.03,0.03
1671,-0.03,0.03
1681,-0.03,0.03
1691,-0.03,0.03
1701,-0.03,0.03
1711,-0.03,0.03
1721,-0.03,0.03
1731,-0.03,0.03
1741,-0.03,0.03
1751,-0.03,0.03
1761,-0.03,0.03
1771,-0.03,0.03
1781,-0.03,0.03
1791,-0.02,0.03
1801,-0.03,0.03
1811,-0.03,0.03
1821,-0.02,0.03
1831,-0.03,0.03
1841,-0.03,0.03
1851,-0.03,0.03
1861,-0.03,0.03
1871,-0.02,0.03
1881,-0.02,0.03
1891,-0.02,0.03
1901,-0.02,0.03
1911,-0.03,0.03
1921,-0.03,0.03
1931,-0.03,0.03
1941,-0.03,0.03
1951,-0.03,0.03
1961,-0.03,0.03
1971,-0.03,0.03
1981,-0.03,0.03
1991,-0.02,0.03
2001,-0.03,0.03
2011,-0.03,0.03
2021,-0.03,0.03
2031,-0.02,0.03
2041,-0.03,0.03
2051,-0.02,0.03
2061,-0.03,0.03
2071,-0.03,0.04
2081,-0.03,0.03
2091,-0.03,0.03
2101,-0.03,0.03
2111,-0.03,0.03
2121,-0.03,0.03
2131,-0.03,0.03
2141,-0.03,0.03
2151,-0.03,0.03
2161,-0.03,0.03
2171,-0.03,0.03
2181,-0.03,0.03
2191,-0.03,0.03
2201,-0.03,0.03
2211,-0.03,0.03
2221,-0.03,0.03
2231,-0.03,0.03
2241,-0.03,0.03
2251,-0.03,0.03
2261,-0.03,0.03
2271,-0.03,0.03
2281,-0.03,0.03
2291,-0.03,0.03
2301,-0.03,0.03
2311,-0.03,0.03
2321,-0.03,0.05
2331,-0.03,0.03
2341,-0.04,0.03
2351,-0.03,0.03
2361,-0.03,0.03
2371,-0.03,0.03
2381,-0.03,0.03
2391,-0.03,0.03
2401,-0.03,0.03
2411,-0.03,0.03
2421,-0.03,0.03
2431,-0.03,0.03
2441,-0.02,0.03
2451,-0.03,0.03
2461,-0.02,0.03
2471,-0.03,0.03
2481,-0.03,0.03
2491,-0.03,0.03
2501,-0.03,0.03
2511,-0.03,0.03
2521,-0.03,0.03
2531,-0.03,0.03
2541,-0.03,0.03
2551,-0.02,0.03
2561,-0.02,0.03
2571,-0.03,0.03
2581,-0.03,0.03
2591,-0.03,0.03
2601,-0.02,0.03
2611,-0.03,0.03
2621,-0.03,0.03
2631,-0.03,0.03
2641,-0.03,0.03
2651,-0.02,0.03
2661,-0.03,0.03
2671,-0.02,0.03
2681,-0.03,0.03
2691,-0.03,0.03
2701,-0.02,0.03
2711,-0.03,0.03
2721,-0.03,0.03
2731,-0.03,0.03
2741,-0.02,0.03
2751,-0.03,0.03
2761,-0.03,0.03
2771,-0.03,0.03
2781,-0.03,0.03
2791,-0.03,0.03
2801,-0.03,0.02
2811,-0.03,0.03
2821,-0.03,0.03
2831,-0.03,0.03
2841,-0.03,0.03
2851,-0.03,0.03
2861,-0.03,0.03
2871,-0.03,0.03
2881,-0.03,0.03
2891,-0.03,0.03
2901,-0.03,0.03
2911,-0.03,0.03
2921,-0.03,0.03
2931,-0.03,0.03
2941,-0.03,0.03
2951,-0.03,0.03
2961,-0.03,0.03
2971,-0.03,0.03
2981,-0.03,0.03
2991,-0.03,0.03
3001,-0.03,0.03
3011,-0.03,0.03
3021,-0.03,0.03
3031,-0.03,0.03
3041,-0.03,0.03
3051,-0.03,0.03
3061,-0.03,0.03
3071,-0.03,0.03
3081,-0.03,0.03
3091,-0.03,0.03
3101,-0.03,0.03
3111,-0.03,0.03
3121,-0.02,0.03
3131,-0.03,0.03
3141,-0.03,0.03
3151,-0.03,0.03
3161,-0.03,0.03
3171,-0.03,0.03
3181,-0.03,0.03
3191,-0.03,0.03
3201,-0.03,0.03
3211,-0.04,0.03
3221,-0.02,0.03
3231,-0.03,0.03
3241,-0.03,0.03
3251,-0.03,0.03
3261,-0.03,0.03
3271,-0.02,0.03
3281,-0.02,0.03
3291,-0.03,0.03
3301,-0.02,0.03
3311,-0.03,0.03
3321,-0.03,0.03
3331,-0.03,0.03
3341,-0.03,0.03
3351,-0.03,0.03
3361,-0.03,0.03
3371,-0.03,0.03
3381,-0.03,0.03
3391,-0.03,0.03
3401,-0.03,0.03
3411,-0.03,0.03
3421,-0.03,0.03
3431,-0.03,0.03
3441,-0.03,0.03
3451,-0.03,0.03
3461,-0.03,0.03
3471,-0.03,0.03
3481,-0.03,0.03
3491,-0.03,0.03
3501,-0.03,0.03
3511,-0.03,0.03
3521,-0.03,0.03
3531,-0.03,0.03
3541,-0.03,0.03
3551,-0.03,0.03
3561,-0.03,0.03
3571,-0.04,0.03
3581,-0.03,0.03
3591,-0.03,0.03
3601,-0.03,0.03
3611,-0.03,0.03
3621,-0.03,0.03
3631,-0.03,0.03
3641,-0.03,0.03
3651,-0.03,0.03
3661,-0.03,0.03
3671,-0.03,0.03
3681,-0.03,0.03
3691,-0.03,0.03
3701,-0.03,0.03
3711,-0.03,0.03
3721,-0.03,0.03
3731,-0.03,0.03
3741,-0.03,0.03
3751,-0.03,0.03
3761,-0.03,0.03
3771,-0.03,0.03
3781,-0.03,0.03
3791,-0.03,0.03
3801,-0.03,0.02
3811,-0.03,0.03
3821,-0.03,0.03
3831,-0.03,0.03
3841,-0.02,0.03
